"Datum";"Tirol"
"2021-01-03";"0.6849463360291614"
"2021-01-02";"0.6928192824203011"
"2021-01-01";"0.6810098628335914"
"2020-12-31";"0.67864105752043"
"2020-12-30";"0.6760055582679235"
"2020-12-29";"0.6720523093891637"
"2020-12-28";"0.6667813108841507"
"2020-12-27";"0.6601925627528844"
"2020-12-26";"0.6549215642478713"
"2020-12-25";"0.6575570635003778"
"2020-12-24";"0.6549215642478713"
"2020-12-23";"0.6509683153691115"
"2020-12-22";"0.6443795672378453"
"2020-12-21";"0.6338375702278192"
"2020-12-20";"0.6246133228440462"
"2020-12-19";"0.6180245747127799"
"2020-12-18";"0.6180245747127799"
"2020-12-17";"0.6088003273290071"
"2020-12-16";"0.6061648280765006"
"2020-12-15";"0.6048470784502474"
"2020-12-14";"0.5943050814402213"
"2020-12-13";"0.5863985836827017"
"2020-12-12";"0.5600435911576365"
"2020-12-11";"0.5574080919051299"
"2020-12-10";"0.5547725926526235"
"2020-12-09";"0.5402773467638375"
"2020-12-08";"0.5297353497538114"
"2020-12-07";"0.5191933527437853"
"2020-12-06";"0.5165578534912788"
"2020-12-05";"0.5099691053600125"
"2020-12-04";"0.507333606107506"
"2020-12-03";"0.5020626076024929"
"2020-12-02";"0.47570761507742765"
"2020-12-01";"0.45989461956238853"
"2020-11-30";"0.44144612479484285"
"2020-11-29";"0.40718463451225806"
"2020-11-28";"0.40191363600724495"
"2020-11-27";"0.40059588638099175"
"2020-11-26";"0.3953248878759787"
"2020-11-25";"0.3702876449771667"
"2020-11-24";"0.3505214005833678"
"2020-11-23";"0.3452504020783547"
"2020-11-22";"0.3241664080583025"
"2020-11-21";"0.3123066614220231"
"2020-11-20";"0.3070356629170101"
"2020-11-19";"0.3004469147857438"
"2020-11-18";"0.2899049177757177"
"2020-11-17";"0.28858716814946445"
"2020-11-16";"0.25300792824062635"
"2020-11-15";"0.2477369297356133"
"2020-11-14";"0.23851268235184048"
"2020-11-13";"0.23192393422057414"
"2020-11-12";"0.22401743646305458"
"2020-11-11";"0.20161569281674913"
"2020-11-10";"0.19370919505922957"
"2020-11-09";"0.1897559461804698"
"2020-11-08";"0.1897559461804698"
"2020-11-07";"0.1884381965542165"
"2020-11-06";"0.18316719804920345"
"2020-11-05";"0.18053169879669695"
"2020-11-04";"0.17262520103917736"
