"Datum";"Vorarlberg"
"2022-09-19";"2.859788176657898"
"2022-09-11";"2.8788911709661873"
"2022-09-10";"2.8799165997002802"
"2022-09-09";"2.8809177222065308"
"2022-09-08";"2.8822828723709493"
"2022-09-07";"2.883850005002153"
"2022-09-06";"2.8853811706030577"
"2022-09-05";"2.88716539582036"
"2022-09-04";"2.8883477169854888"
"2022-09-03";"2.8892287981592606"
"2022-09-02";"2.890312005475463"
"2022-09-01";"2.891648239496513"
"2022-08-31";"2.893086700964799"
"2022-08-30";"2.8946276932480517"
"2022-08-29";"2.8964992988112557"
"2022-08-28";"2.8977399376745527"
"2022-08-27";"2.8987915143671628"
"2022-08-26";"2.9001229162201296"
"2022-08-25";"2.901671415254126"
"2022-08-24";"2.9033105622701"
"2022-08-23";"2.904977018696134"
"2022-08-22";"2.907116955551366"
"2022-08-21";"2.904183867302487"
"2022-08-20";"2.9050504873200254"
"2022-08-19";"2.906644888783512"
"2022-08-18";"2.899709589691093"
"2022-08-17";"2.901774918992117"
"2022-08-16";"2.8999665557726497"
"2022-08-15";"2.9020353880976915"
"2022-08-14";"2.903301128278329"
"2022-08-13";"2.9043375554204016"
"2022-08-12";"2.9057334221073843"
"2022-08-11";"2.9072973604916377"
"2022-08-10";"2.9137014603824896"
"2022-08-09";"2.9116004524247137"
"2022-08-08";"2.913363896392115"
"2022-08-07";"2.9054469391094386"
"2022-08-06";"2.897473668378609"
"2022-08-05";"2.8987816265926702"
"2022-08-04";"2.9002191768690917"
"2022-08-03";"2.897549045669626"
"2022-08-02";"2.886341971668625"
"2022-08-01";"2.888083439436757"
"2022-07-31";"2.88199794840824"
"2022-07-30";"2.8826764029173217"
"2022-07-29";"2.8841752547540005"
"2022-07-28";"2.886253163093316"
"2022-07-27";"2.888385485974196"
"2022-07-26";"2.891113279074844"
"2022-07-25";"2.895421308337832"
"2022-07-24";"2.8994571894475842"
"2022-07-23";"2.88917810486017"
"2022-07-22";"2.890703658127307"
"2022-07-21";"2.894887789488779"
"2022-07-20";"2.8866960573927254"
"2022-07-19";"2.8925006410285246"
"2022-07-18";"2.8993741319914146"
"2022-07-17";"2.905952004338591"
"2022-07-16";"2.9104636373100616"
"2022-07-15";"2.916390751004635"
