"Datum";"Vorarlberg"
"2020-09-28";"0.03515927149989452"
"2020-09-27";"0.06027303685696204"
"2020-09-26";"0.08036404914261605"
"2020-09-25";"0.05022753071413503"
"2020-09-24";"0.07031854299978904"
"2020-09-23";"0.04269340110701478"
"2020-09-22";"0.08789817874973631"
"2020-09-21";"0.04269340110701478"
"2020-09-20";"0.1557053452138186"
"2020-09-19";"0.10045506142827006"
"2020-09-18";"0.09292093182114981"
"2020-09-17";"0.12808020332104433"
"2020-09-16";"0.05525028378554853"
"2020-09-15";"0.12808020332104433"
"2020-09-14";"0.07534129607120255"
"2020-09-13";"0.027625141892774267"
"2020-09-12";"0.1883532401780064"
"2020-09-11";"0.10547781449968356"
"2020-09-10";"0.07534129607120255"
