"Datum";"Wien"
"2020-08-10";"36.91639522258415"
"2020-08-09";"37.144938091769845"
"2020-08-08";"37.520691557844394"
"2020-08-07";"37.89004457652303"
"2020-08-06";"38.396386222473176"
"2020-08-05";"39.04306220095693"
"2020-08-04";"39.18555512869765"
"2020-08-03";"39.603960396039604"
"2020-08-02";"39.89829845491884"
"2020-08-01";"40.10222134853549"
"2020-07-31";"40.629356701852224"
"2020-07-30";"41.3625304136253"
"2020-07-29";"41.50559511698881"
"2020-07-28";"42.12265124922568"
"2020-07-27";"42.52657911194497"
"2020-07-26";"42.74041483343809"
"2020-07-25";"42.82700421940928"
"2020-07-24";"43.376068376068375"
"2020-07-23";"43.75943091183445"
"2020-07-22";"44.42985335959729"
"2020-07-21";"44.503194536241466"
"2020-07-20";"44.86894713460684"
"2020-07-19";"45.18004920599419"
"2020-07-18";"45.4443194600675"
"2020-07-17";"45.9299681673488"
"2020-07-16";"46.522339935513585"
"2020-07-15";"46.614100185528756"
"2020-07-14";"47.27014890096904"
"2020-07-13";"47.326076668244205"
"2020-07-12";"47.52851711026616"
"2020-07-11";"47.504798464491365"
"2020-07-10";"47.6878612716763"
"2020-07-09";"48.081593006313746"
"2020-07-08";"48.41075794621027"
"2020-07-07";"48.72047244094488"
"2020-07-06";"48.98565066798614"
"2020-07-05";"49.241482218353646"
"2020-07-04";"49.72375690607735"
"2020-07-03";"50.433010697911364"
"2020-07-02";"50.756216354780825"
"2020-07-01";"51.20248254460822"
"2020-06-30";"51.53565851119209"
"2020-06-29";"51.65180912427897"
"2020-06-28";"51.77398160315374"
"2020-06-27";"51.65562913907284"
"2020-06-26";"51.74713256868498"
"2020-06-25";"52.1505376344086"
"2020-06-24";"51.51024811218986"
"2020-06-23";"51.64954029204975"
"2020-06-22";"51.44256940664126"
"2020-06-21";"51.75246440306682"
"2020-06-20";"51.21884415228704"
"2020-06-19";"51.68601437258154"
"2020-06-18";"52.176339285714285"
"2020-06-17";"52.10084033613445"
"2020-06-16";"50.74292122231567"
"2020-06-15";"50.53946621237933"
"2020-06-14";"50.513698630136986"
"2020-06-13";"50.7163323782235"
"2020-06-12";"50.49047893825736"
"2020-06-11";"50.46403712296984"
"2020-06-10";"50.5552308591467"
"2020-06-09";"50.58479532163743"
"2020-06-08";"50.85243974132863"
"2020-06-07";"51.47277595953585"
"2020-06-06";"51.6726403823178"
"2020-06-05";"52.31327487148473"
"2020-06-04";"52.4390243902439"
"2020-06-03";"52.760736196319016"
"2020-06-02";"52.93936595875654"
"2020-06-01";"53.20136096504794"
"2020-05-31";"53.267265407246825"
"2020-05-30";"53.96925007844368"
"2020-05-29";"54.378754347138795"
"2020-05-28";"54.72478523703468"
"2020-05-27";"47.7717217056749"
"2020-05-26";"47.4499677211104"
"2020-05-25";"47.680830360038925"
"2020-05-24";"47.54151742103549"
"2020-05-23";"47.884552312233524"
"2020-05-22";"47.571853320118926"
"2020-05-21";"47.88826072497506"
"2020-05-20";"48.484848484848484"
"2020-05-19";"48.94629503738953"
"2020-05-18";"49.416609471516814"
"2020-05-17";"49.72375690607735"
"2020-05-16";"49.809754410238675"
"2020-05-15";"50.79365079365079"
"2020-05-14";"51.245551601423486"
"2020-05-13";"52.098408104196814"
"2020-05-12";"52.53557095950383"
"2020-05-11";"53.851907255048616"
"2020-05-10";"53.6384096024006"
"2020-05-09";"53.267850396675485"
"2020-05-08";"54.0436949022614"
"2020-05-07";"53.097345132743364"
"2020-05-06";"53.515625"
"2020-05-05";"53.64134690681284"
"2020-05-04";"53.54330708661417"
"2020-05-03";"53.3596837944664"
"2020-05-02";"53.91373801916933"
"2020-05-01";"52.56821829855537"
"2020-04-30";"53.235053235053236"
"2020-04-29";"53.65249690466364"
"2020-04-28";"53.16031812473838"
"2020-04-27";"47.901653242899535"
"2020-04-26";"46.868342564976565"
"2020-04-25";"46.06112785191563"
"2020-04-24";"46.288209606986904"
"2020-04-23";"46.25550660792951"
"2020-04-22";"46.490835940992405"
"2020-04-21";"44.69525959367946"
"2020-04-20";"43.656207366984994"
"2020-04-19";"41.20879120879121"
"2020-04-18";"40.75961093098657"
"2020-04-17";"38.443506797937175"
"2020-04-16";"38.95486935866983"
"2020-04-15";"38.86756238003839"
"2020-04-14";"38.42364532019704"
"2020-04-13";"36.79761312779711"
"2020-04-12";"36.05408112168253"
"2020-04-11";"34.13143148242486"
"2020-04-10";"32.2077922077922"
"2020-04-09";"30.8839190628328"
"2020-04-08";"29.05701754385965"
"2020-04-07";"24.844720496894407"
"2020-04-06";"23.46041055718475"
"2020-04-05";"23.682652457075193"
"2020-04-04";"20.26221692491061"
"2020-04-03";"19.135802469135804"
"2020-04-02";"18.733850129198967"
"2020-04-01";"17.63046544428773"
"2020-03-31";"19.186492709132768"
"2020-03-30";"20.60931899641577"
"2020-03-29";"19.319227230910766"
"2020-03-28";"15.549076773566568"
"2020-03-27";"17.42919389978214"
"2020-03-26";"19.04761904761905"
"2020-03-25";"17.341040462427745"
"2020-03-24";"19.572953736654803"
"2020-03-23";"23.10924369747899"
"2020-03-22";"17.3697270471464"
"2020-03-21";"8.356545961002785"
"2020-03-20";"6.756756756756757"
"2020-03-19";"8.547008547008549"
"2020-03-18";"9.569377990430622"
"2020-03-17";"12.048192771084338"
"2020-03-16";"15.625"
"2020-03-15";"8.196721311475411"
"2020-03-14";"9.900990099009901"
"2020-03-13";"12.195121951219512"
"2020-03-12";"15.151515151515152"
"2020-03-11";"0.0"
"2020-03-10";"0.0"
"2020-03-09";"0.0"
"2020-03-08";"0.0"
"2020-03-07";"0.0"
"2020-03-06";"0.0"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
