"Datum";"Oberösterreich"
"2020-09-05";"0.03368599042591311"
"2020-09-04";"0.023117836566803118"
"2020-09-03";"0.01915477886963687"
"2020-09-02";"0.021796817334414367"
"2020-09-01";"0.009907644242915622"
"2020-08-31";"0.014531211556276244"
"2020-08-30";"0.01254968270769312"
"2020-08-29";"0.03500700965830186"
"2020-08-28";"0.03698853850688499"
"2020-08-27";"0.03963057697166249"
"2020-08-26";"0.03236497119352436"
"2020-08-25";"0.023117836566803118"
"2020-08-24";"0.01915477886963687"
"2020-08-23";"0.017833759637248116"
"2020-08-22";"0.022457326950608744"
"2020-08-21";"0.03963057697166249"
"2020-08-20";"0.043593634668828735"
"2020-08-19";"0.04689618274980061"
"2020-08-18";"0.02774140388016374"
"2020-08-17";"0.01915477886963687"
"2020-08-16";"0.015852230788664993"
"2020-08-15";"0.03302548080971874"
"2020-08-14";"0.031043951961135612"
"2020-08-13";"0.01387070194008187"
"2020-08-12";"0.01915477886963687"
"2020-08-11";"0.017173250021053743"
"2020-08-10";"0.006605096161943748"
"2020-08-09";"0.004623567313360623"
"2020-08-08";"0.01651274040485937"
"2020-08-07";"0.01254968270769312"
"2020-08-06";"0.01651274040485937"
"2020-08-05";"0.015852230788664993"
"2020-08-04";"0.01651274040485937"
"2020-08-03";"0.003963057697166248"
"2020-08-02";"0.008586625010526872"
"2020-08-01";"0.011228663475304372"
"2020-07-31";"0.03038344234494124"
"2020-07-30";"0.02047579810202562"
"2020-07-29";"0.01915477886963687"
"2020-07-28";"0.021136307718219994"
"2020-07-27";"0.019815288485831244"
"2020-07-26";"0.01519172117247062"
"2020-07-25";"0.028401913496358115"
"2020-07-24";"0.02642038464777499"
"2020-07-23";"0.03236497119352436"
"2020-07-22";"0.034346500042107486"
"2020-07-21";"0.01519172117247062"
"2020-07-20";"0.022457326950608744"
"2020-07-19";"0.013210192323887496"
"2020-07-18";"0.03236497119352436"
"2020-07-17";"0.03698853850688499"
"2020-07-16";"0.02642038464777499"
"2020-07-15";"0.023117836566803118"
"2020-07-14";"0.009907644242915622"
"2020-07-13";"0.017173250021053743"
"2020-07-12";"0.031043951961135612"
"2020-07-11";"0.027080894263969365"
"2020-07-10";"0.03038344234494124"
"2020-07-09";"0.02774140388016374"
"2020-07-08";"0.023117836566803118"
"2020-07-07";"0.01387070194008187"
"2020-07-06";"0.029722932728746862"
"2020-07-05";"0.04425414428502311"
"2020-07-04";"0.02377834618299749"
"2020-07-03";"0.03302548080971874"
"2020-07-02";"0.028401913496358115"
"2020-07-01";"0.03963057697166249"
"2020-06-30";"0.003302548080971874"
"2020-06-29";"0.02642038464777499"
"2020-06-28";"0.011889173091498745"
"2020-06-27";"0.015852230788664993"
"2020-06-26";"0.0052840769295549985"
"2020-06-25";"0.003963057697166248"
"2020-06-24";"0.007265605778138122"
"2020-06-23";"0.001981528848583124"
"2020-06-22";"0.0026420384647774992"
"2020-06-21";"0.0026420384647774992"
"2020-06-20";"0.001981528848583124"
"2020-06-19";"0.001981528848583124"
"2020-06-18";"0.0006605096161943748"
"2020-06-17";"0.0006605096161943748"
"2020-06-16";"0.0"
"2020-06-15";"0.0"
"2020-06-14";"0.0"
"2020-06-13";"0.0013210192323887496"
"2020-06-12";"0.0006605096161943748"
"2020-06-11";"0.0052840769295549985"
"2020-06-10";"0.003302548080971874"
"2020-06-09";"0.0006605096161943748"
"2020-06-08";"0.0006605096161943748"
"2020-06-07";"0.0013210192323887496"
"2020-06-06";"0.003963057697166248"
"2020-06-05";"0.001981528848583124"
"2020-06-04";"0.0026420384647774992"
"2020-06-03";"0.0"
"2020-06-02";"0.0006605096161943748"
"2020-06-01";"0.0006605096161943748"
"2020-05-31";"0.0006605096161943748"
"2020-05-30";"0.0"
"2020-05-29";"0.0013210192323887496"
"2020-05-28";"0.0"
"2020-05-27";"0.0013210192323887496"
"2020-05-26";"0.0"
"2020-05-25";"0.0006605096161943748"
"2020-05-24";"0.0"
"2020-05-23";"0.0013210192323887496"
"2020-05-22";"0.0006605096161943748"
"2020-05-21";"0.0"
"2020-05-20";"0.004623567313360623"
"2020-05-19";"0.004623567313360623"
"2020-05-18";"0.0"
"2020-05-17";"0.0"
"2020-05-16";"0.003302548080971874"
"2020-05-15";"0.0006605096161943748"
"2020-05-14";"0.0006605096161943748"
"2020-05-13";"0.0006605096161943748"
"2020-05-12";"0.0"
"2020-05-11";"0.0006605096161943748"
"2020-05-10";"0.0013210192323887496"
"2020-05-09";"0.0013210192323887496"
"2020-05-08";"0.0006605096161943748"
"2020-05-07";"0.0026420384647774992"
"2020-05-06";"0.0"
"2020-05-05";"0.0006605096161943748"
"2020-05-04";"0.0013210192323887496"
"2020-05-03";"0.0"
"2020-05-02";"0.0006605096161943748"
"2020-05-01";"0.0013210192323887496"
"2020-04-30";"0.0013210192323887496"
"2020-04-29";"0.0006605096161943748"
"2020-04-28";"0.0026420384647774992"
"2020-04-27";"0.003963057697166248"
"2020-04-26";"0.0013210192323887496"
"2020-04-25";"0.0052840769295549985"
"2020-04-24";"0.007265605778138122"
"2020-04-23";"0.0026420384647774992"
"2020-04-22";"0.0026420384647774992"
"2020-04-21";"0.0052840769295549985"
"2020-04-20";"0.0026420384647774992"
"2020-04-19";"0.003302548080971874"
"2020-04-18";"0.01254968270769312"
"2020-04-17";"0.0026420384647774992"
"2020-04-16";"0.01387070194008187"
"2020-04-15";"0.010568153859109997"
"2020-04-14";"0.007926115394332496"
"2020-04-13";"0.0026420384647774992"
"2020-04-12";"0.005944586545749373"
"2020-04-11";"0.015852230788664993"
"2020-04-10";"0.024438855799191868"
"2020-04-09";"0.02642038464777499"
"2020-04-08";"0.022457326950608744"
"2020-04-07";"0.01387070194008187"
"2020-04-06";"0.024438855799191868"
"2020-04-05";"0.019815288485831244"
"2020-04-04";"0.05284076929554998"
"2020-04-03";"0.04425414428502311"
"2020-04-02";"0.06406943277085435"
"2020-04-01";"0.052180259679355606"
"2020-03-31";"0.03566751927449623"
"2020-03-30";"0.07067452893279809"
"2020-03-29";"0.07727962509474186"
"2020-03-28";"0.0812426827919081"
"2020-03-27";"0.09115032703482372"
"2020-03-26";"0.10832357705587746"
"2020-03-25";"0.06340892315465997"
"2020-03-24";"0.03764904812307936"
"2020-03-23";"0.052180259679355606"
"2020-03-22";"0.05284076929554998"
"2020-03-21";"0.0838847212566856"
"2020-03-20";"0.03302548080971874"
"2020-03-19";"0.043593634668828735"
"2020-03-18";"0.03764904812307936"
"2020-03-17";"0.03038344234494124"
"2020-03-16";"0.028401913496358115"
"2020-03-15";"0.028401913496358115"
"2020-03-14";"0.021136307718219994"
"2020-03-13";"0.017173250021053743"
"2020-03-12";"0.01519172117247062"
"2020-03-11";"0.008586625010526872"
"2020-03-10";"0.007265605778138122"
"2020-03-09";"0.0026420384647774992"
"2020-03-08";"0.001981528848583124"
"2020-03-07";"0.001981528848583124"
"2020-03-06";"0.0006605096161943748"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
