"Datum";"Oberösterreich"
"2020-08-13";"17.11803781297905"
"2020-08-12";"17.21037760082199"
"2020-08-11";"17.339544513457557"
"2020-08-10";"17.457008858780615"
"2020-08-09";"17.241379310344826"
"2020-08-08";"17.272965192358022"
"2020-08-07";"17.123287671232877"
"2020-08-06";"17.209425469949693"
"2020-08-05";"17.32409381663113"
"2020-08-04";"17.435622317596565"
"2020-08-03";"17.283283823926546"
"2020-08-02";"17.311333513659726"
"2020-08-01";"17.37242128121607"
"2020-07-31";"17.45295882192528"
"2020-07-30";"17.67467550400442"
"2020-07-29";"17.54874651810585"
"2020-07-28";"17.130019657399608"
"2020-07-27";"17.28534995749504"
"2020-07-26";"17.433552443555303"
"2020-07-25";"17.548906789413117"
"2020-07-24";"17.768715409263034"
"2020-07-23";"17.978190391983496"
"2020-07-22";"18.241626794258373"
"2020-07-21";"18.52976913730255"
"2020-07-20";"18.660140715815235"
"2020-07-19";"18.856259659969087"
"2020-07-18";"18.973561430793158"
"2020-07-17";"19.267214150347442"
"2020-07-16";"19.614147909967848"
"2020-07-15";"19.86970684039088"
"2020-07-14";"20.09884678747941"
"2020-07-13";"20.198675496688743"
"2020-07-12";"20.374081496325985"
"2020-07-11";"20.699015948422122"
"2020-07-10";"20.99105299380592"
"2020-07-09";"21.32867132867133"
"2020-07-08";"21.646557842441446"
"2020-07-07";"21.918792669780814"
"2020-07-06";"22.085445329471398"
"2020-07-05";"22.451232977548766"
"2020-07-04";"23.018867924528305"
"2020-07-03";"23.335883703136954"
"2020-07-02";"23.790951638065522"
"2020-07-01";"24.196747322491078"
"2020-06-30";"24.78667208451849"
"2020-06-29";"24.8371335504886"
"2020-06-28";"25.248344370860927"
"2020-06-27";"25.43786488740617"
"2020-06-26";"25.69502948609941"
"2020-06-25";"25.78191039729501"
"2020-06-24";"25.847457627118644"
"2020-06-23";"25.96849723286505"
"2020-06-22";"26.00170502983802"
"2020-06-21";"26.04611443210931"
"2020-06-20";"26.090675791274595"
"2020-06-19";"26.124197002141326"
"2020-06-18";"26.157804459691253"
"2020-06-17";"26.169026169026168"
"2020-06-16";"26.180257510729614"
"2020-06-15";"26.180257510729614"
"2020-06-14";"26.180257510729614"
"2020-06-13";"26.180257510729614"
"2020-06-12";"26.20274914089347"
"2020-06-11";"26.21400945423292"
"2020-06-10";"26.304441569642087"
"2020-06-09";"26.361279170267935"
"2020-06-08";"26.372676178123648"
"2020-06-07";"26.3840830449827"
"2020-06-06";"26.406926406926406"
"2020-06-05";"26.475694444444443"
"2020-06-04";"26.510212950890917"
"2020-06-03";"26.556377884196777"
"2020-06-02";"26.556377884196777"
"2020-06-01";"26.13240418118467"
"2020-05-31";"26.143790849673202"
"2020-05-30";"26.155187445510023"
"2020-05-29";"26.155187445510023"
"2020-05-28";"26.17801047120419"
"2020-05-27";"26.17801047120419"
"2020-05-26";"26.200873362445414"
"2020-05-25";"26.200873362445414"
"2020-05-24";"26.21231979030144"
"2020-05-23";"26.21231979030144"
"2020-05-22";"26.23524267599475"
"2020-05-21";"26.246719160104988"
"2020-05-20";"26.21231979030144"
"2020-05-19";"26.292725679228745"
"2020-05-18";"26.373626373626372"
"2020-05-17";"26.373626373626372"
"2020-05-16";"26.373626373626372"
"2020-05-15";"26.431718061674008"
"2020-05-14";"26.00264433671221"
"2020-05-13";"26.01410934744268"
"2020-05-12";"25.584472871636525"
"2020-05-11";"25.561921551344206"
"2020-05-10";"25.573192239858905"
"2020-05-09";"25.59576345984113"
"2020-05-08";"25.17667844522968"
"2020-05-07";"25.187803800265133"
"2020-05-06";"25.232403718459494"
"2020-05-05";"25.232403718459494"
"2020-05-04";"24.80070859167405"
"2020-05-03";"25.26595744680851"
"2020-05-02";"24.822695035460995"
"2020-05-01";"24.83370288248337"
"2020-04-30";"24.41189525077674"
"2020-04-29";"24.433585073300755"
"2020-04-28";"23.555555555555554"
"2020-04-27";"23.597506678539624"
"2020-04-26";"23.214285714285715"
"2020-04-25";"22.78820375335121"
"2020-04-24";"21.524663677130047"
"2020-04-23";"21.631365479945924"
"2020-04-22";"21.21896162528217"
"2020-04-21";"19.90049751243781"
"2020-04-20";"18.610985020426693"
"2020-04-19";"17.280582082764894"
"2020-04-18";"16.864175022789425"
"2020-04-17";"15.632183908045976"
"2020-04-16";"15.660985720865959"
"2020-04-15";"14.88372093023256"
"2020-04-14";"14.99531396438613"
"2020-04-13";"14.137606032045241"
"2020-04-12";"13.692162417374883"
"2020-04-11";"13.75059269796112"
"2020-04-10";"13.908872901678656"
"2020-04-09";"13.671875"
"2020-04-08";"11.45418326693227"
"2020-04-07";"11.144883485309016"
"2020-04-06";"10.240655401945725"
"2020-04-05";"10.438413361169102"
"2020-04-04";"9.013785790031815"
"2020-04-03";"7.751937984496124"
"2020-04-02";"6.900517538815411"
"2020-04-01";"6.090133982947624"
"2020-03-31";"6.397952655150352"
"2020-03-30";"4.638833664678596"
"2020-03-29";"4.9928673323823105"
"2020-03-28";"3.11284046692607"
"2020-03-27";"3.442340791738382"
"2020-03-26";"2.9296875"
"2020-03-25";"2.3255813953488373"
"2020-03-24";"2.617801047120419"
"2020-03-23";"2.828854314002829"
"2020-03-22";"3.1847133757961785"
"2020-03-21";"1.8248175182481752"
"2020-03-20";"2.375296912114014"
"2020-03-19";"2.6954177897574128"
"2020-03-18";"0.0"
"2020-03-17";"0.0"
"2020-03-16";"0.0"
"2020-03-15";"0.0"
"2020-03-14";"0.0"
"2020-03-13";"0.0"
"2020-03-12";"0.0"
"2020-03-11";"0.0"
"2020-03-10";"0.0"
"2020-03-09";"0.0"
"2020-03-08";"0.0"
"2020-03-07";"0.0"
"2020-03-06";"0.0"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
