"Datum";"Steiermark"
"2021-01-18";"1.2112004844801938"
"2021-01-17";"1.2032004812801926"
"2021-01-16";"1.1912004764801905"
"2021-01-15";"1.1888004755201902"
"2021-01-14";"1.1856004742401896"
"2021-01-13";"1.1792004716801887"
"2021-01-12";"1.1752004700801881"
"2021-01-11";"1.168800467520187"
"2021-01-10";"1.157600463040185"
"2021-01-09";"1.1472004588801836"
"2021-01-08";"1.1464004585601835"
"2021-01-07";"1.1416004566401827"
"2021-01-06";"1.1320004528001812"
"2021-01-05";"1.1248004499201798"
"2021-01-04";"1.1112004444801777"
"2021-01-03";"1.0968004387201755"
"2021-01-02";"1.1192004476801791"
"2021-01-01";"1.0736004294401718"
"2020-12-31";"1.069993968249894"
"2020-12-30";"1.0651814016760566"
"2020-12-29";"1.0595667406732459"
"2020-12-28";"1.0459311353807061"
"2020-12-27";"1.0226703969404909"
"2020-12-26";"0.998607564071303"
"2020-12-25";"1.0130452637928158"
"2020-12-24";"0.9881803364946548"
"2020-12-23";"0.9793572977759525"
"2020-12-22";"0.9633154091964939"
"2020-12-21";"0.9288253487506577"
"2020-12-20";"0.8991478548786592"
"2020-12-19";"0.8421991504215809"
"2020-12-18";"0.790865106967313"
"2020-12-17";"0.7579792353794228"
"2020-12-16";"0.7258954582205054"
"2020-12-15";"0.6986242476354256"
"2020-12-14";"0.6729572259082917"
"2020-12-13";"0.6649362816185624"
"2020-12-12";"0.6248315601699157"
"2020-12-11";"0.6168106158801864"
"2020-12-10";"0.5959561607268901"
"2020-12-09";"0.5751017055735937"
"2020-12-08";"0.5526430615623515"
"2020-12-07";"0.5390074562698117"
"2020-12-06";"0.5317886064090553"
"2020-12-05";"0.5205592844034342"
"2020-12-04";"0.5093299623978131"
"2020-12-03";"0.49569435710527326"
"2020-12-02";"0.4828608462417064"
"2020-12-01";"0.4684231465201935"
"2020-11-30";"0.4563917300855995"
"2020-11-29";"0.4315268027874386"
"2020-11-28";"0.41147444206311523"
"2020-11-27";"0.40024512005749413"
"2020-11-26";"0.39382836462571064"
"2020-11-25";"0.37538019275933315"
"2020-11-24";"0.3673592484696038"
"2020-11-23";"0.3521194543191181"
"2020-11-22";"0.33206709359479475"
"2020-11-21";"0.3200356771602007"
"2020-11-20";"0.31442101615739015"
"2020-11-19";"0.30880635515457966"
"2020-11-18";"0.30078541086485033"
"2020-11-17";"0.29276446657512095"
"2020-11-16";"0.279930955711554"
"2020-11-15";"0.26469116156106826"
"2020-11-14";"0.2574723117003119"
"2020-11-13";"0.2534618395554472"
"2020-11-12";"0.24383670640777197"
"2020-11-11";"0.23902413983393436"
"2020-11-10";"0.23340947883112384"
"2020-11-09";"0.22298225125447568"
"2020-11-08";"0.2157634013937193"
"2020-11-07";"0.2141592125357734"
"2020-11-06";"0.2093466459619358"
"2020-11-05";"0.2045340793880982"
"2020-11-04";"0.2021277961011794"
"2020-11-03";"0.19811732395631473"
"2020-11-02";"0.19170056852453127"
